Username,Date,Favorites,Retweets,Hashtags,Text
leamandersZC,2013-01-23 15:43:44+00:00,0,0,"['#raad026', '#kunstencluster', '#referendum']",RT @MixedPie : Kijk zo kan het ook he #raad026 ! Cameron kondigt referendum aan http://www. rtl.nl/components/act ueel/rtlnieuws/2013/01_januari/23/buitenland/LIVEblog_Cameron_geeft_speech_over_Europa.xml … #kunstencluster #referendum cc
elJaumeTria,2013-01-23 15:42:45+00:00,0,0,"['#Parlament', '#referèndum']",@jordiegalofre El #Parlament està al servei de la gent. Sobren declaracions mentre es continuï vulnerant el dret de #referèndum des del 2010
mehr_demokratie,2013-01-23 15:40:47+00:00,0,1,['#Referendum'],Mögliches EU- #Referendum in Großbritannien: Cameron geht volles Risiko http:// bit.ly/WUWVfJ
hare_brain,2013-01-23 15:38:59+00:00,0,0,"['#UK', '#EU', '#referendum']","#UK 's Blair feels ""huge stab of anxiety"" about #EU #referendum http:// reut.rs/144HbO1 via @reuters"
elJaumeTria,2013-01-23 15:38:33+00:00,0,0,"['#Parlament', '#Referèndum']",@jordims93 L'única institució facultada per iniciar canvi d'status polític és el #Parlament . Fallen tots els partits que hi són. #Referèndum
Chris_Sheward,2013-01-23 15:38:02+00:00,0,1,"['#EU', '#referendum']","Is it just ""IN"" / ""OUT"" or can I vote to shake it all about and do the Hokey Cokey ? #EU #referendum"
hare_brain,2013-01-23 15:37:32+00:00,0,0,"['#Cameron', '#Britons', '#EU', '#referendum']",#Cameron promises #Britons straight choice on #EU exit http:// reut.rs/Wm1Oiq via @reuters #referendum
Eiley123,2013-01-23 15:37:31+00:00,0,0,"['#eu', '#referendum']",Germany's Angela Merkel will seek EU compromise with Britain - TEKJournalismUK - Mozilla Firefox http:// ow.ly/h3N8c #eu #referendum ...
Passim_ES,2013-01-23 15:36:59+00:00,0,1,"['#Cameron', '#UE', '#Brexit', '#referéndum']",El discurso íntegro de #Cameron sobre la #UE http:// shar.es/CrM2s #Brexit #referéndum
hare_brain,2013-01-23 15:36:57+00:00,0,0,"['#Europe', '#Cameron', '#referendum']","Selfish, ignorant, dangerous: #Europe 's verdict on #Cameron speech http:// reut.rs/Wmpx1W via @reuters #referendum"
Stoobie1964,2013-01-23 15:35:45+00:00,0,0,"['#SkyNews', '#EU', '#Referendum']",#SkyNews How on earth is a German bakery in Edinburgh a good example of a cross-section of society #EU #Referendum
hare_brain,2013-01-23 15:35:15+00:00,0,1,"['#UK', '#EU', '#referendum']",#UK faces five years of limbo-land http:// reut.rs/UTHYfT #EU #referendum
TropLibreBlog,2013-01-23 15:33:38+00:00,0,4,"['#GrandeBretagne', '#référendum', '#UE', '#Cameron']",La Grande-Bretagne et l'UE: http://www. trop-libre.fr/?p=6889 @DominiqueReynie @Fondapol #GrandeBretagne #référendum #UE #Cameron
emmacouldbemad,2013-01-23 15:33:05+00:00,0,0,['#referendum'],"Aside from hating them, hope the Tories don't stay or I'll have to learn the ins and outs of the EU in order to make my mind up. #referendum"
stijnrook,2013-01-23 15:32:47+00:00,0,0,"['#EU', '#democratie', '#referendum']",#EU & #democratie : eurofielen in rep en roer over #referendum . Stel je voor dat de burger ook een mening heeft over het EU project.
Wort_LU,2013-01-23 15:25:59+00:00,1,1,"['#Asselborn', '#Außenminister', '#Luxemburg', '#Briten', '#Referendum', '#Cameron']","#Asselborn , #Außenminister von #Luxemburg : #Briten müssen Staatsmann oder Provinzpolitiker wählen. http:// bit.ly/VVSpkp #Referendum #Cameron"
JGIL6,2013-01-23 15:22:07+00:00,0,0,"['#Référendum', '#politique']","@ClaudineLenoir vous souvenez-vous du dernier #Référendum effectué en France, de son résultat et de sa prise en compte par les #politique ?"
oxfordanalytica,2013-01-23 15:21:41+00:00,0,0,"['#speech', '#Europe', '#Cameron', '#referendum', '#EU', '#OAOCC']","In a landmark #speech on #Europe this morning, #Cameron promised an in-out #referendum on #EU membership. Follow call live in 40min #OAOCC"
J_Symon,2013-01-23 15:19:58+00:00,0,3,['#referendum'],Ni soy monárquico Ni soy republicano.Soy Demócrata. Aceptaría un sucesor solo si el pueblo en #referendum lo vota y no x lo aprobado en 1978
jackgoger,2013-01-23 15:19:29+00:00,0,0,['#référendum'],@dupontaignan on est parti pour un #référendum par semaine ... qui assure la logistique ? Et les budgets ?
willneedham,2013-01-23 15:17:42+00:00,0,0,['#referendum'],@LouiseMensch Promising to hold a #referendum next term is irrelevant because the Tories won't win a majority? 2017 is too late.
allriot_tshirts,2013-01-23 15:12:37+00:00,0,1,"['#EU', '#EUspeech', '#referendum']","Cameron saying that Europe as a whole, and not just Britain, would benefit from the #EU being reformed #EUspeech #referendum .Fair enough."
louisabojesen,2013-01-23 15:11:11+00:00,0,0,"['#Cameron', '#referendum']",@Simon_Nixon sorry! Not on purpose! Did quickly as running to studio... just retweeted- WITH your name- again.. #Cameron #referendum
Fred_deRimbaud,2013-01-23 15:10:09+00:00,0,0,"['#Mariagegay', '#UMP', '#Apparu', '#référendum', '#PrécisionSVP']",@LeHuffPost #Mariagegay : l' #UMP #Apparu votera pour mais défend l'idée du #référendum ! #PrécisionSVP http:// huff.to/11QKhWm @benoistapparu
ebooks101,2013-01-23 15:08:32+00:00,0,0,"['#EU', '#EUspeech', '#referendum']",The @Independent said this writer (soon to be revealed) 'deserves to be listened to'... #EU #EUspeech #referendum
Bruno_Lete,2013-01-23 15:06:14+00:00,0,0,"['#Cameron', '#UK', '#EU', '#referendum']","So all that #Cameron really said is that #UK is staying in the #EU , and on #referendum , in an undefined future time. Much ado about nothing?"
prismia,2013-01-23 15:00:03+00:00,0,0,"['#UE', '#referéndum']",En la UE #UE #referéndum http:// prismia.com.ar/523458
smkumailakbar,2013-01-23 14:59:45+00:00,0,0,"['#UK', '#referendum', '#EU', '#NigelFarrage']",#UK going for a #referendum on #EU membership? Lol #NigelFarrage must be rotfl ...
FiIIon2017,2013-01-23 14:58:55+00:00,1,5,"['#Vendée', '#référendum']",Merci aux Parlementaires #Vendée qui ont demandé à @Elysee un #référendum ! @BrunoRetailleau @YannickMoreau @a_leboeuf http:// lockerz.com/s/278880393
particitoyen75,2013-01-23 14:55:33+00:00,0,1,"['#Cameron', '#référendum']","“ @dupontaignan : Mon dernier communiqué : ""Après l'annonce de #Cameron , il faut un #référendum dans toute l'Europe"". http://www. debout-la-republique.fr/communique/apr es-l-annonce-de-m-cameron-il-faut-un-referendum-dans-toute-l-europe … ”"
particitoyen75,2013-01-23 14:54:20+00:00,0,2,"['#référendum', '#QAG']",: . @ChTaubira «nous sommes dans un État de droit et les actions du Président de la République sont heureusement encadrés» #référendum #QAG ”
Amidesbetes,2013-01-23 14:53:33+00:00,0,0,"['#concertation', '#référendum', '#qag']","Vite une #concertation (ou un #référendum , hein) “ @mdeprieck : je trouve que Christian Jacob a les cheveux trop court. Ouvrons le débat #qag ”"
GrowthBusiness,2013-01-23 14:53:16+00:00,0,0,"['#EU', '#referendum', '#business', '#cameron']",Entrepreneurs react to David Cameron's European Union speech #EU #referendum #business #cameron http://www. growthbusiness.co.uk/the-entreprene ur/business-leaders/2146081/entrepreneurs-react-to-david-cameronand39s-european-union-speech.thtml …
J_Symon,2013-01-23 14:53:12+00:00,0,0,['#referendum'],@conJavierLosada en listas abiertas. En #referendum sobre modelo Estado y Nuevos reyes. En reforma ley electoral. En separación poderes
dupontaignan,2013-01-23 14:53:11+00:00,3,29,"['#Cameron', '#référendum']","Mon dernier communiqué : ""Après l'annonce de #Cameron , il faut un #référendum dans toute l'Europe"". http://www. debout-la-republique.fr/communique/apr es-l-annonce-de-m-cameron-il-faut-un-referendum-dans-toute-l-europe …"
Reg_Campania,2013-01-23 14:53:00+00:00,0,0,"['#Trasporti', '#referendum', '#Eavbus', '#opencampania', '#campania']","#Trasporti , @sergiovetrella apprezza l'esito del #referendum #Eavbus http://www. beta.regione.campania.it/it/tematiche/m obilita/trasporti-vetrella-apprezza-l-esito-del-referendum-eavbus … #opencampania #campania"
Xma3,2013-01-23 14:52:47+00:00,0,0,"['#referendum', '#Europa', '#pasamarron']","El señor Cameron quiere convocar #referendum sobre la permanencia en #Europa ""EN 2017"" http:// goo.gl/lesIw ¿Esto no es un #pasamarron ?"
MBHollens,2013-01-23 14:51:35+00:00,0,0,"['#Referendum', '#eu']","Now Boris, tell us what you think. This week. #Referendum #eu"
ebooks101,2013-01-23 14:50:41+00:00,0,0,"['#neverendinglibrary', '#EU', '#EUspeech', '#referendum']",#neverendinglibrary review coming soon: Europe – should we be in or out? #EU #EUspeech #referendum
Rossetalexis,2013-01-23 14:50:18+00:00,0,0,"['#Référendum', '#MariagePourTous']","Arrêtons de perdre notre temps, avec ce gouvernement qui ne sait pas prendre de décision, place au #Référendum #MariagePourTous"
chrislaine33,2013-01-23 14:50:05+00:00,0,1,"['#référendum', '#QAG']","Nous sommes dans un État de droit et les actions du Président de la République sont heureusement encadrés"" Taubira #référendum #QAG"
isponsor,2013-01-23 14:45:44+00:00,0,0,"['#Referendum', '#EU']",#Referendum @David_Cameron wants to ask the British whether Britain should leave Europe #EU http://www. bbc.co.uk/news/uk-politi cs-21155343 …
partisocialiste,2013-01-23 14:45:18+00:00,0,7,"['#référendum', '#QAG']",. @ChTaubira «nous sommes dans un État de droit et les actions du Président de la République sont heureusement encadrés» #référendum #QAG
Nicolasbdf,2013-01-23 14:42:16+00:00,0,1,"['#référendum', '#QAG']","""Nous sommes dans un État de droit et les actions du Président de la République sont heureusement encadrés"" Taubira #référendum #QAG"
geoffingarfield,2013-01-23 14:40:57+00:00,0,0,"['#referendum', '#EU', '#NHS', '#Benefits', '#Referendum', '#toryscum']","Why a #referendum on the #EU , but no say on #NHS sell-off, #Benefits cuts, tuitiion fees, etc? #Referendum only to help #toryscum 's cause."
Nara_Hodge,2013-01-23 14:40:24+00:00,1,1,['#referendum'],@PATRICKHENRYUSA If there isn't a renegotiated agreement with EU w/ more powers clawed back from Brussels I'll vote out. #referendum
bcnmiguel,2013-01-23 14:33:51+00:00,0,0,"['#referendum', '#15M', '#DRY']",David Cameron se apunta a la moda de la cortina de humo para ocultar el debate de los recortes sociales. #referendum #15M #DRY ...
dearaunty,2013-01-23 14:33:30+00:00,0,0,"['#EU', '#Referendum']",Worried by #EU #Referendum ? Dont be. It will be just as much a farce as AV & voting for PCC's.
DimitraEl,2013-01-23 14:33:04+00:00,0,0,"['#EU', '#REFERENDUM', '#CAMERON', '#OBAMA']","Before you promise an in-out EU referendum, better think of Obama's last words Mr.Cameron. #EU #REFERENDUM #CAMERON #OBAMA"
terryllloyd,2013-01-23 14:29:32+00:00,0,0,"['#Labour', '#Referendum', '#EU']","@thefabians As probably next leader of the #Labour party, what does @CarolineFlintMP think of a #Referendum on #EU ? Does she rule it out?"
DebiSerendipity,2013-01-23 14:28:31+00:00,0,0,"['#DavidCameron', '#referéndum', '#UE']",Vaya... y ahora #DavidCameron anuncia #referéndum sobre permanencia en #UE
conorwileman,2013-01-23 14:27:31+00:00,0,0,"['#EU', '#referendum', '#fair', '#tory']",The people will judge whether renegotiations of the #EU will go far enough to ensure sovereignty #referendum #fair @David_Cameron #tory
geoffa42dog,2013-01-23 14:26:34+00:00,0,1,"['#selfish', '#EU', '#Referendum', '#Cameron']","Cameron you are an out of touch fool! you care nothing for ordinary people, only about getting re-elected #selfish #EU #Referendum #Cameron"
FransT86,2013-01-23 14:26:34+00:00,0,0,"['#AD', '#referendum', '#typisch', '#bagger', '#krant']",populistisch #AD meldt niks over engels #referendum . Wel stukje over geert in de zijkant #typisch #bagger #krant
snuffy10uk,2013-01-23 14:25:56+00:00,0,0,['#referendum'],...Shouldn't the Chancellor be advising against this? #referendum
M_Champi,2013-01-23 14:24:11+00:00,3,11,['#Référendum'],Liste des pétitions pour un #Référendum sur Mariage & Adoption http://www. exigeonsunreferendum.fr http:// laissez-nous-voter.org http://www. lereferendumofficielpourtous.fr
RicardoJMolina,2013-01-23 14:23:59+00:00,0,1,"['#LoPiensoLoDigo', '#Cameron', '#referéndum', '#UE', '#ayudas']","#LoPiensoLoDigo Gran Bretaña,en voz de #Cameron ,se plantea hacer #referéndum , para ver si siguen o no en #UE . Para no devolver las #ayudas ?"
JonesTheMarkets,2013-01-23 14:23:25+00:00,0,0,['#referendum'],Big swing MT: @BrendaKelly_IG : Tory chances next election jump from 22% to 27% #referendum Labour drops 44% to 36%: IG http:// twitpic.com/bxlnc1
snuffy10uk,2013-01-23 14:23:19+00:00,0,0,['#referendum'],"Really concerned about the PM's promise of an ""in-out"" #referendum . We have no manufacturing industry, we cannot afford the tariffs..."
Web_WorldNews,2013-01-23 14:22:08+00:00,0,0,"['#inorout', '#Miliband', '#referendum', '#rules', '#Support']",Ed Miliband rules out support for in-or-out EU referendum http:// goo.gl/Mz1mg #inorout #Miliband #referendum #rules #Support
mdv992,2013-01-23 14:22:02+00:00,0,0,"['#Regnounito', '#euroscettico', '#referendum', '#addio', '#UE', '#sognoeuropeo']",#Regnounito #euroscettico per eccellenza con il prossimo #referendum dirà sicuramente #addio all' #UE Il #sognoeuropeo si avvia a conclusione
M_Champi,2013-01-23 14:21:28+00:00,0,2,"['#REFERENDUM', '#MariagePourTous', '#ManifPourTous']",*** NOUVELLE ADRESSE de la pétition #REFERENDUM OFFICIEL pour le #MariagePourTous http://www. lereferendumofficielpourtous.fr #ManifPourTous ***
JimGamble_INEQE,2013-01-23 14:20:40+00:00,0,0,"['#EU', '#Referendum', '#Cameron']",@LouiseMensch #EU #Referendum #Cameron and here was me thinking it was simply for access to power.
ingelund,2013-01-23 14:19:15+00:00,0,0,"['#eu', '#referendum', '#UKIP']",#eu #referendum should only be open to British Citizens! And should be before UK elections. #UKIP
wencesmp,2013-01-23 14:18:24+00:00,0,0,"['#Sobirania', '#Referendum', '#In_Out']",#Sobirania #Referendum #In_Out millor Out...
robxysm,2013-01-23 14:17:12+00:00,0,0,"['#referendum', '#EU', '#Britain']",so here is a crazy idea: let's hold a #referendum in each #EU country not just in #Britain . I bet the results would be interesting
Reezyard,2013-01-23 14:16:21+00:00,0,1,['#referendum'],"Die Britten blijken maar weer enorme dosis lef te hebben, iets wat wij als volk al een aantal eeuwen schijnen te hebben verloren #referendum"
nicwenglish,2013-01-23 14:15:59+00:00,0,0,"['#cringe', '#EU', '#Referendum', '#Cameron']",HAHAHAHA. #cringe RT @LouiseMensch : Why did the LibDem cross the road? To get to the other middle. #EU #Referendum #Cameron
Stockson77,2013-01-23 14:14:34+00:00,0,0,"['#camerons', '#referendum']","sind #camerons umfragewerte wirklich so schlecht, dass er mit diesem populistischen zwischenspurt für schlagzeilen sorgen muss? #referendum"
JoventInter,2013-01-23 14:14:26+00:00,1,15,"['#independence', '#referendum']","Today is a great day for Catalan people, today Catalan parliament it's going to pass the declaration of soverignty #independence #referendum"
catch21p,2013-01-23 14:14:08+00:00,0,0,"['#EU', '#Referendum', '#Cameron', '#Europe']","Merkel says she is ready to listen to UK demands if they are ""fair"" http:// openeuropeblog.blogspot.co.uk/2013/01/of-all -reactions-from-europe-there-is.html … #EU #Referendum #Cameron #Europe"
CromerTerrace,2013-01-23 14:14:07+00:00,0,0,"['#EU', '#Referendum', '#Cameron', '#Europe']","Merkel says she is ready to listen to UK demands if they are ""fair"" http:// openeuropeblog.blogspot.co.uk/2013/01/of-all -reactions-from-europe-there-is.html … #EU #Referendum #Cameron #Europe"
IainWaterman,2013-01-23 14:14:06+00:00,0,0,"['#EU', '#Referendum', '#Cameron', '#Europe']","Merkel says she is ready to listen to UK demands if they are ""fair"" http:// openeuropeblog.blogspot.co.uk/2013/01/of-all -reactions-from-europe-there-is.html … #EU #Referendum #Cameron #Europe"
alonsomagico,2013-01-23 14:13:52+00:00,0,0,"['#referendum', '#cameron']","On basis that thinking the opposite to Tony Blair is usually the right thing to do, referendum is probably sensible. #referendum #cameron"
jenks1468,2013-01-23 14:11:52+00:00,0,0,['#referendum'],#referendum absolutely no chance of other eu countries letting uk cherry pick so what happens then?
IainWaterman,2013-01-23 14:11:20+00:00,0,0,"['#EU', '#Referendum']","EU renegotiation is about democracy and living in a sovereign state that we, not Brussels, controls. why condemn this? #EU #Referendum"
nealefoulds,2013-01-23 14:10:45+00:00,0,0,"['#pt', '#Cameron', '#UK', '#referendum']","#pt is another #Cameron quote. Difficult choices ahead, but only after difficult negotiations ... oh, and a 5 year wait. #UK #referendum"
alex_godson,2013-01-23 14:10:14+00:00,0,0,"['#Brexit', '#EU', '#referendum']",An extra reason to hope they do not win the next UK election http://www. nytimes.com/2013/01/24/wor ld/europe/cameron-britain-referendum-european-union.html?pagewanted=1&_r=1& … #Brexit #EU #referendum
terryllloyd,2013-01-23 14:09:03+00:00,0,0,"['#Labour', '#Referendum', '#EU']","@thefabians As probably next leader of the #Labour party, what does @CarolineFlint think of a #Referendum on the #EU ? Does she rule it out?"
alonsomagico,2013-01-23 14:07:24+00:00,0,0,"['#Europe', '#referendum']","On basis that thinking the opposite to Tony Blair is usually the right thing to do, referendum is probably sensible. #Europe #referendum"
AmandaColeen,2013-01-23 14:07:18+00:00,0,0,"['#List_of_referendums', '#referendum']",@lcirsty_x we've had 4 in the last couple of years http:// en.wikipedia.org/wiki/Amendment s_to_the_Constitution_of_Ireland#List_of_referendums … #referendum
Brenda_Kelly,2013-01-23 14:05:43+00:00,0,3,['#referendum'],Conservative chances of winning next election increase. 22% to 27% #referendum Labour drops 44% to 36%. : IG http:// twitpic.com/bxlnc1
JemzDeLaCreme,2013-01-23 14:05:29+00:00,0,1,['#Referendum'],Can anyone explain to me pros/cons of us staying/leaving the EU? Politicians always give statements that contradict themselves! #Referendum
martinmelcher,2013-01-23 14:04:57+00:00,0,1,['#referendum'],@YUKO_TV there won't be a #referendum if Cameron doesn't win the 2015 elections. And will he?
PSDintelligence,2013-01-23 14:04:41+00:00,0,0,"['#DavidCameron', '#EU', '#referendum']",British Prime Minister #DavidCameron will try to renegotiate terms of UK's membership in the #EU . Final decision will go to a #referendum .
hare_brain,2013-01-23 14:03:55+00:00,0,0,"['#Clegg', '#referendum']","Deputy Prime Minister Nick #Clegg , under what conditions do you think it would be ""right"" to hold a #referendum ? http:// soc.li/qXtnjPQ"
Jasmin2r,2013-01-23 14:01:03+00:00,0,0,"['#Londres', '#référendum', '#UE', '#polmonde']",#Londres promet un #référendum sur son appartenance à l' #UE http://www. lapresse.ca/international/ europe/201301/23/01-4614085-londres-promet-un-referendum-sur-son-appartenance-a-lue.php … #polmonde
wikipedios,2013-01-23 13:58:19+00:00,0,0,"['#celebrará', '#permanencia', '#referéndum', '#Reino', '#sobre']",Reino Unido celebrará un referéndum sobre su permanencia en la UE http:// goo.gl/8qele #celebrará #permanencia #referéndum #Reino #sobre
Thomas_GV,2013-01-23 13:54:00+00:00,0,0,"['#Cameron', '#référendum', '#UE']",David #Cameron promet un #référendum sur le maintien du Royaume-Uni dans l' #UE http:// j.mp/SAdGAm
Parlez_me_nTory,2013-01-23 13:52:16+00:00,0,0,"['#AskEdM', '#Labour', '#EU', '#Referendum', '#UTurn']","#AskEdM how's that ""painfully clear"" stance working out for you @Ed_Miliband and #Labour ? #EU #Referendum #UTurn"
PatriziaF2,2013-01-23 13:49:49+00:00,0,0,"['#ReinoUnido', '#referéndum']",#ReinoUnido Cameron celebrará un #referéndum sobre la Unión Europea si gana las elecciones de 2015 http://www. cadenaser.com/internacional/ articulo/cameron-celebrara-referendum-union-europea-gana-elecciones-2015/csrcsrpor/20130123csrcsrint_1/Tes … vía @La_SER
ilfoglio_it,2013-01-23 13:48:31+00:00,0,2,"['#referendum', '#foto', '#Cameron']","""La scelta sarà molto semplice: restare o uscire"", #referendum #foto #Cameron http://www. ilfoglio.it/gallerie/1170"
e_portelli,2013-01-23 13:47:16+00:00,0,0,"['#RU', '#UE', '#referendum']","Est bien tentée de dire ""Dehors les Rosbeefs!"" #RU #UE #referendum"
alikuru,2013-01-23 13:46:54+00:00,0,1,"['#Cameron', '#EU', '#referendum', '#in']",David #Cameron promises #EU exit #referendum by 2017 http:// j.mp/10Rwi3p #in
JorisKroezen,2013-01-23 13:45:42+00:00,0,0,"['#referendum', '#EU']",Nederland loshakken en afdrijven naar de UK please... #referendum #EU
cassiopeia1712,2013-01-23 13:45:29+00:00,0,0,"['#Britain', '#EU', '#Referendum']",BBC News - Very different ideas about Europe http:// bbc.in/WfvVev #Britain #EU #Referendum
Nina_Trentmann,2013-01-23 13:45:01+00:00,0,0,"['#Cameron', '#EU', '#Referendum']","Na, auf dass die Briten dann auch so abstimmen wie sie sollen... #Cameron kündigt #EU - #Referendum für 2017 an. http://www. spiegel.de/politik/auslan d/cameron-kuendigt-eu-referendum-fuer-2017-an-a-879121.html …"
mhashimazam,2013-01-23 13:44:29+00:00,0,0,"['#British', '#Referendum', '#EU']",#British PM promises #Referendum on staying in #EU - http:// dawn.com/2013/01/23/bri tish-pm-promises-referendum-on-staying-in-eu/ … via @dawn_com
aunidan64,2013-01-23 13:43:26+00:00,0,0,"['#MR', '#CAMERON', '#SAYS', '#SHAKE', '#REFERENDUM']","#MR #CAMERON #SAYS ,IT WILL BE AN IN,OUT #SHAKE IT ALL ABOUT #REFERENDUM ."
YUKO_TV,2013-01-23 13:41:55+00:00,0,0,['#referendum'],#referendum Which do you think Britons will vote for??
JOLPress,2013-01-23 13:41:22+00:00,0,0,"['#Cameron', '#référendum', '#UE', '#']",David #Cameron pour un #référendum sur l' #UE ... après les élections | JOL Journalism Online Press http://www. jolpress.com/royaume-uni-re ferendum-david-cameron-union-europeenne-article-816750.html#.UP_ocip8kVI.twitter …
PippaJL,2013-01-23 13:40:51+00:00,1,0,['#referendum'],"Cameron's pledge for an in out #referendum is a weak move. It is not democracy, it is simply placation."
ian_deslow,2013-01-23 13:40:50+00:00,0,0,"['#labour', '#referendum', '#EU']",If I find out #labour are against a #referendum there is MINUS chance of me EVER voting for them again. EVER @Ed_Miliband @edballsmp #EU
ANagdi,2013-01-23 13:40:25+00:00,0,1,"['#Ikhwan', '#Jan25', '#egypt', '#referendum', '#tahrir', '#Mursi']",RT @Gsquare86 : A good reminder to #Ikhwan this coming #Jan25 http:// flip.it/txr1V #egypt #referendum #tahrir #Mursi
MarteJongbloed,2013-01-23 13:39:00+00:00,0,0,"['#referendum', '#personages']",Misschien moet ik eens een #referendum onder mijn #personages houden.Willen we ruzie?Of een gepassioneerde kus?Wat wordt de volgende scène?
MartaInKorea,2013-01-23 13:38:34+00:00,0,2,"['#UK', '#REFERENDUM']",Yes Minister - An appalling view on Euro Nationalism: http:// youtu.be/qVrN-gkzVYI #UK #REFERENDUM
DamianSamuels,2013-01-23 13:38:13+00:00,0,0,"['#Europe', '#Referendum']","I'm surprised that after his Cuprinol ""gag"" David Cameron didn't call his IN OUT referendum an Okey Cokey referendum #Europe #Referendum"
TTCTWorld,2013-01-23 13:38:05+00:00,0,0,"['#referendum', '#Labour']",Labour opposes in/out referendum #referendum #Labour http:// bbc.in/1480BRe
EMPEnfance,2013-01-23 13:38:00+00:00,1,8,"['#mariagegay', '#referendum']","Conséquences de la loi #mariagegay = fabrication légale d'orphelins (avec PMA, GPA) ou 3 parents pour 1 enfant. #referendum QUI EST POUR ?"
SaikoJosh,2013-01-23 13:36:30+00:00,0,0,"['#EU', '#referendum', '#YesToEU']",At least the #EU #referendum will put the issue of EU membership to bed. #YesToEU
TininGonzalez,2013-01-23 13:34:22+00:00,0,0,"['#NYTimes', '#Britons', '#Referendum']",#NYTimes : Cameron Promises #Britons a #Referendum on E.U. Membership http:// nyti.ms/SzDNqW
LisaAppignanesi,2013-01-23 13:33:39+00:00,0,0,['#referendum'],"If you don't do what I say, I'll blow my brains out!' tony Blair on Cameron's stance on Eu & #referendum , citing Mel Brooks @BBCRadio4"
larchonk,2013-01-23 13:33:17+00:00,0,1,"['#référendum', '#UE']","RT @f_philippot : Le Royaume-Uni veut organiser un #référendum sur l' #UE , à quand un ... http:// m.tmi.me/HPIrm"
TonyKellyIRL,2013-01-23 13:30:23+00:00,0,0,"['#referendum', '#eu']",Seems like Cameron hasn't fully thought out the consequences #referendum #eu http://www. bbc.co.uk/news/uk-politi cs-21148282 …
MilcentHenriKar,2013-01-23 13:29:17+00:00,0,0,"['#Référendum', '#RoyaumeUni', '#Cameron']",#Référendum sur le maintien du #RoyaumeUni dans l'UE : le pari risqué de #Cameron - http:// bit.ly/Vjkapj
anthonyg86,2013-01-23 13:29:10+00:00,0,0,['#referendum'],"Britain should be leading in Europe at a time of crisis, not blackmailing #referendum"
KimMcAllister,2013-01-23 13:28:17+00:00,0,0,['#referendum'],We want to extend the house but need to organise and bin years of crap first. Or we could stay as we are. Shall I hold a #referendum ?
kevosullivan07,2013-01-23 13:28:02+00:00,0,0,['#referendum'],@adamboultonSKY when you break down what Cameron said you in the YK will not get any #referendum . EU will not agree to repatriation of power
anthonyg86,2013-01-23 13:27:48+00:00,0,0,['#referendum'],How shameful that Britain has stooped to blackmailing our neighbours just as they try to deal with their own problems #referendum
ecmplus,2013-01-23 13:26:43+00:00,0,0,"['#britain', '#referendum', '#vote', '#ukip']","""UKIP'S JOB STARTS TODAY"" VOWS VINDICATED NIGEL FARAGE OVER PM'S IN-OUT EU REFERENDUM http://www. express.co.uk/posts/view/372 687/-Ukip-s-real-job-starts-today-vows-vindicated-Nigel-Farage-over-PM-s-in-out-EU-referendum … #britain #referendum #vote #ukip"
f_philippot,2013-01-23 13:26:18+00:00,6,18,"['#référendum', '#UE']","Le Royaume-Uni veut organiser un #référendum sur l' #UE , à quand un tel respect du peuple en France ? Mon communiqué : http:// tinyurl.com/be89sar"
KarolDarmoros,2013-01-23 13:24:56+00:00,0,0,"['#Cameron', '#UK', '#referendum', '#EU']",Cameron zagrał va banque. Czy to uratuje go od przegranej w wyborach w 2015 roku? Jeszcze za wcześnie oceniać #Cameron #UK #referendum #EU
UCLCheeseGrater,2013-01-23 13:24:25+00:00,0,1,['#referendum'],Proposals include splitting the role of Medical and Postgraduate Students Officer and introducing a Full-Time Womens' Officer. #referendum
DKA_EU,2013-01-23 13:21:28+00:00,0,0,"['#WaO', '#BBCR4', '#BBCbias', '#EU', '#Referendum']","Really, #WaO on #BBCR4 - completely biased! Pro-EU speakers challenged, Sceptics just echoed #BBCbias #EU #Referendum"
robbuckwell,2013-01-23 13:19:25+00:00,0,0,['#referendum'],MT @GreenKeithMEP : #referendum response. http:// ow.ly/h3sr4 < seems Greens want more EU regulation without trade/single market benefits!
davidcundell,2013-01-23 13:18:45+00:00,1,0,['#referendum'],"PM fights for British & not Tory interests by backing 'No' vote to Scot Independence, though exit would help Cons @election. #referendum"
pilaraymara,2013-01-23 13:18:33+00:00,0,0,"['#Basquepress', '#Cameron', '#EU', '#referendum', '#tory']",@theSNP @AlexSalmond @YesScotland #Basquepress #Cameron #EU #referendum #tory http://www. diariovasco.com/agencias/20130 123/mas-actualidad/mundo/salmond-dice-posicion-cameron-crea_201301231335.html …
fcolimberti,2013-01-23 13:18:09+00:00,0,0,['#referendum'],@ementana è anche una gran mossa elettorale dato che il referendum dipende dalla conferma del governo alle prosimme elezioni #referendum
DarrenSmithTWIF,2013-01-23 13:17:41+00:00,1,0,['#referendum'],#referendum if labour supporter but don't want to be in Europe you have to vote Tory. If Tory can stay loyal but then have say on....
MarieAdeM,2013-01-23 13:17:28+00:00,0,0,"['#Merkel', '#UE', '#référendum', '#Cameron', '#In', '#Out']","#Merkel se dit ""prête à discuter des souhaits"" de la Grande-Bretagne #UE #référendum #Cameron #In #Out"
Alex_T_Smith,2013-01-23 13:17:25+00:00,3,4,"['#referendum', '#AlexDoesPolitics']","With regards to this In/Out #referendum , I hope there will be a ""Shake It All About"" option. #AlexDoesPolitics"
1stBaronet_SrHS,2013-01-23 13:16:56+00:00,0,0,['#referendum'],Vote to come OUT of the UE #referendum
