Username,Date,Favorites,Retweets,Hashtags,Text
salatx,2016-06-25 21:09:56+00:00,0,0,"['#Cameron', '#PP']","@JoanQueralt Si #Cameron fuera del #PP , se presentaria a la reeleccion, fijo"
CricLiveHQ,2016-06-25 21:07:07+00:00,0,0,"['#Cameron', '#says', '#step', '#October', '#Brexit', '#vote', '#Cricket']",UK PM #Cameron #says will #step down by #October after #Brexit #vote Top Trend: #Cricket pic.twitter.com/tq4mRsTnB4
jeremyghez,2016-06-25 21:05:17+00:00,0,0,"['#Cameron', '#Tory', '#UnitedKingdom']",#Cameron “wanted to modernize the #Tory Party and unify the #UnitedKingdom . He accomplished exactly the... http:// fb.me/42fVaqdmA
mrsverypicky,2016-06-25 21:04:29+00:00,0,0,"['#Cameron', '#Tories', '#EUref']",Suspect many wanted to kick #Cameron & #Tories too. Protest vote with disasterous conferences. #EUref https:// twitter.com/catythered/sta tus/746788370731401218 …
matt_greener,2016-06-25 21:03:16+00:00,0,0,['#Cameron'],@guardiannews not a bad bet it was incompetent leadership #Cameron legacy worst PM in at least a century https:// twitter.com/guardiannews/s tatus/746807961368952832 …
sparanormal_,2016-06-25 21:02:50+00:00,0,0,['#Cameron'],#Cameron says all sorts
snymartin,2016-06-25 21:01:27+00:00,0,0,"['#Cameron', '#brexit', '#EU']",David #Cameron . The Prime Minister Who Cried Wolf. #brexit #EU
commercialista,2016-06-25 21:01:07+00:00,15,3,"['#Brexit', '#Cameron']","#Brexit , le 5 cose che (mi) spaventano davvero http://www. econopoly.ilsole24ore.com/2016/06/25/bre xit-le-5-cose-che-mi-spaventano-davvero/ … #Cameron pic.twitter.com/thfVuiMC10"
formichenews,2016-06-25 21:00:33+00:00,1,1,"['#Johnson', '#Cameron']","Boris #Johnson , le foto del possibile successore di David #Cameron http:// ow.ly/IFLI301D8bD pic.twitter.com/z1jP8xtIgJ"
hdBerretz,2016-06-25 20:59:29+00:00,0,0,"['#cameron', '#brexit']",Mal ein Bonbon gefällig? #cameron einen Tag vor der #brexit -Abstimmung! :) https:// twitter.com/hdBerretz/stat us/745530151870468097 …
Frederick_M_,2016-06-25 20:57:28+00:00,0,0,"['#Brexit', '#BritishPeople', '#CameronMustGo', '#Cameron', '#UKref']","#Brexit @giannipittella : ""... and not of the interest of the #BritishPeople "" (2/2) #CameronMustGo #Cameron #UKref https:// youtu.be/tg9onnH07mc"
newsArenaPak,2016-06-25 20:57:03+00:00,0,0,"['#Cameron', '#says', '#step', '#October', '#Brexit', '#vote', '#Cricket']",UK PM #Cameron #says will #step down by #October after #Brexit #vote Top Trend: #Cricket pic.twitter.com/iPJJYDVvwp
hdBerretz,2016-06-25 20:56:38+00:00,0,0,"['#cameron', '#brexit', '#eu', '#eu']",#cameron war auf #brexit ebenso gut vorbereitet wie die #eu -‚Führung‘ und die Regierungen der #eu -Länder! ;)
LightningPrints,2016-06-25 20:55:49+00:00,0,0,"['#summer', '#cameron']",All set up and ready to go for a fun night at #summer spectacular in #cameron park. Family fun and fireworks. Come over and say hi
stevebeasant,2016-06-25 20:55:08+00:00,0,1,['#Cameron'],Twice as many Private Renters being Evicted as when #Cameron first came to power http://www. independent.co.uk/news/uk/politi cs/twice-as-many-private-renters-being-evicted-than-when-david-cameron-first-came-to-power-a7026556.html …
MFeldmeyer,2016-06-25 20:53:21+00:00,0,0,"['#summer', '#cameron']",All set up and ready for a fun night at the #summer spectacular in #cameron park. Family fun and fireworks. Come over and say hi
MRL_gas,2016-06-25 20:53:14+00:00,0,0,"['#Blair', '#chilcot', '#Cameron', '#iraqwar', '#labourliars', '#remainliars']",Hopefully the new PM can deal with #Blair / #chilcot properly and not try to bury it like #Cameron #iraqwar #labourliars #remainliars
ConsultantsUnlt,2016-06-25 20:53:04+00:00,0,0,"['#UK', '#cameron']",Much of @nytimes piece on @HillaryClinton & (NOT) common threads w/ moronic #UK PM #cameron is nonsense double-talk. http://www. nytimes.com/2016/06/26/us/ politics/brexit-revolt-casts-a-shadow-over-hillary-clintons-caution.html?hp&action=click&pgtype=Homepage&clickSource=story-heading&module=first-column-region&region=top-news&WT.nav=top-news&_r=0 …
opalien,2016-06-25 20:53:00+00:00,0,0,"['#Cameron', '#UKréférendum']",Ahurissant de voir tous ces politiques -français notamment- donner des leçons à #Cameron pour son départ ! Nul doute... 1/2 #UKréférendum
Ruthanasia,2016-06-25 20:52:55+00:00,0,2,"['#Netanyahu', '#Cameron', '#', '#PassMeTheBucket']",#Netanyahu : #Cameron is a 'true friend of Israel' - Europe - News - Arutz Sheva http://www. israelnationalnews.com/News/News.aspx /214073#.V27u_bgrKUk … #PassMeTheBucket
Melindola,2016-06-25 20:51:56+00:00,0,0,"['#Cameron', '#brexit']",Why didn't @Number10Gov #Cameron put in criteria for the vote to be over certain % for such a massive change? #brexit
Iteration23,2016-06-25 20:51:39+00:00,0,0,"['#In', '#Merkel', '#Cameron']",". @Telegraph @N_inaB #In fact, the #Merkel + #Cameron ministers in the EU councils are mainly to blame for why the EU sucks as it does."
herowallpaper,2016-06-25 20:51:05+00:00,0,0,"['#Pc', '#Wallpapers', '#CameronDiaz', '#Diaz', '#Cameron', '#Hd']",cameron diaz Wallpaper http:// herowallpaper.com/wallpapers/4908 #Pc #Wallpapers #CameronDiaz #Diaz #Cameron #Hd pic.twitter.com/O6pX5IW81X
POLWIN12,2016-06-25 20:50:01+00:00,0,0,"['#yvettecooper', '#Cameron']",#yvettecooper ASSUMING immigration was reason for leave votes! Some voted because they want #Cameron out.
MarbellaAzul1,2016-06-25 20:49:24+00:00,0,0,"['#Cameron', '#EUReferendum', '#VoteRemain', '#OverturnBrexitNow']","PM #Cameron promised to be bound by the #EUReferendum result, but he has now resigned. A majority of MPs are #VoteRemain #OverturnBrexitNow"
stevegarner57,2016-06-25 20:48:12+00:00,0,0,"['#Cameron', '#Brexit']",The last chapter of the #Cameron political biography can be written. It'll be about failure #Brexit
PeterRippl,2016-06-25 20:47:46+00:00,0,0,"['#Cameron', '#brexit']",Ich find #Cameron sollte die Suppe nun auch auslöffeln. #brexit
mtakaishvili,2016-06-25 20:47:21+00:00,0,0,"['#Cameron', '#brexit']",David #Cameron will go down in history as the Prime Minister who killed his country #brexit http://www. independent.co.uk/voices/david-c ameron-resigns-resignation-next-prime-minister-brexit-eu-referendum-result-a7100076.html …
electroheinz,2016-06-25 20:46:45+00:00,0,0,"['#Cameron', '#Artikel50', '#brexit']",#Cameron s Zockerei mit #Artikel50 ... http:// jackofkent.com/2016/06/why-th e-article-50-notification-is-important/ … #brexit
MaSpadavecchia,2016-06-25 20:45:41+00:00,0,0,['#cameron'],frittata già fatta da #cameron
Wineman1822,2016-06-25 20:44:20+00:00,0,0,"['#cameron', '#shame2016']",#cameron one of our best leaders. #shame2016
a_ferrari984,2016-06-25 20:41:57+00:00,0,0,"['#Cameron', '#Brexit']",#Cameron is a genius! Where the last centuries failed you succeed! Broke Up UK never been so easy..straight forward Scotland! #Brexit
PhilTrumper,2016-06-25 20:41:40+00:00,0,0,['#Cameron'],#Cameron resigned to prevent a destabilising leadership contest
EUpresse,2016-06-25 20:39:58+00:00,0,0,"['#Cameron', '#Economist', '#Brexit']",Mit Dank an Herrn #Cameron : Analyse von The #Economist zum #Brexit unter https:// economist.turtl.co/story/575ec944 e0de0a61670b004d …
idahocafe,2016-06-25 20:37:48+00:00,0,0,"['#Cameron', '#Brexit', '#NottingHill']",Is that a line from #Cameron 's speech to parliament? #Brexit #NottingHill
scarletmonahan,2016-06-25 20:37:43+00:00,0,1,"['#cameron', '#tory', '#torysout', '#nhs', '#notocuts']","Camerons Fark, 2016. https:// youtu.be/wdc3nG4ORkc #cameron #tory #torysout #nhs #notocuts"
giuliocredazzi,2016-06-25 20:37:26+00:00,0,0,"['#Cameron', '#Brexit']",#Cameron è riuscito con la #Brexit in un solo giorno dove Francia Germania e Spagna non sono riusciti in 1000 anni di guerra
LimohTheo,2016-06-25 20:36:16+00:00,0,0,"['#Brexit', '#Cameron', '#Euros2016']",#Brexit sailed through because #Cameron supporters were at the #Euros2016 guaranteed England to be eliminated before the referendum..
JeedBe,2016-06-25 20:35:27+00:00,2,7,"['#Cameron', '#Brexit', '#uniteblue', '#libcrib']",""".. #Cameron ..no 2nd referendum""Petition for Second #Brexit Referendum Draws 2 Mil Signatures http:// time.com/4382857/brexit -petition-2-million-signatures/ … #uniteblue #libcrib"
Tigerelch,2016-06-25 20:35:02+00:00,1,2,"['#Hogwarts', '#Zauberlehrlinge', '#Cameron', '#Farage', '#Johnson']","in #Hogwarts müssen sie jetzt erst mal ihre eigenen #Zauberlehrlinge #Cameron , #Farage , #Johnson etc. fit machen https:// twitter.com/RubenKelevra/s tatus/746768530683596801 …"
AnnoncesSexy,2016-06-25 20:33:08+00:00,0,0,"['#TravestisTranssexuels', '#Belle', '#BEST', '#Cameron', '#SOIR']",Belle Ts. Cameron 076 577 26 64 The best por Ce Soir: Photos… http:// dlvr.it/LfQwqW #TravestisTranssexuels #Belle #BEST #Cameron #SOIR
SophieMazzaro,2016-06-25 20:32:38+00:00,0,0,"['#carryon', '#Brexit', '#BrexitVote', '#cameron', '#UK']",I still love you forever UK. #carryon #Brexit #BrexitVote #cameron #UK pic.twitter.com/NYvjtvvElz
RusConsulGen,2016-06-25 20:30:20+00:00,6,19,"['#Putin', '#Cameron', '#Russian', '#British', '#Brexit', '#Whoexit']",#Putin says #Cameron 's claim about #Russian influence is attempt to shape #British public mind #Brexit #Whoexit pic.twitter.com/8PGCrHTukt
stephenbeale,2016-06-25 20:28:56+00:00,1,0,"['#Scots', '#Cameron', '#remain']",because #Scots were told to stay in UK by #Cameron to #remain part of EU. Oh the irony. Now they ask EU for help. Fair's fair.
PithyBearz,2016-06-25 20:28:50+00:00,0,0,"['#Cameron', '#Leave']",@campbellclaret Any signs of the War in Europe that #Cameron warned us would happen if we voted #Leave ?
denvergo7,2016-06-25 20:27:33+00:00,6,13,"['#Prodi', '#Monti', '#Napolitano', '#Cameron', '#referendum', '#xdire']",Sentire #Prodi #Monti e #Napolitano criticare #Cameron per aver “concesso” il #referendum ci mostra il profilo politico italiano #xdire
OrenDorell,2016-06-25 20:26:36+00:00,0,0,"['#UK', '#Labour', '#JeremyCorbyn', '#RemaininEU', '#Cameron', '#Politics', '#Brexit']",#UK #Labour party's #JeremyCorbyn refused to campaign to #RemaininEU on same stage as #Cameron . #Politics #Brexit https:// twitter.com/tommctague/sta tus/746743237499625472 …
martinjhamer,2016-06-25 20:23:16+00:00,0,0,"['#cameron', '#stalemate', '#bbcnews', '#bbcdp', '#thrownout']",#cameron may be playing a canny game. He won't trigger the exit. Boris and his cronies have no power. #stalemate #bbcnews #bbcdp #thrownout
greenbirmingham,2016-06-25 20:22:36+00:00,0,0,"['#Cameron', '#Brexit']",And what right has #Cameron to concede before @UKParliament has discussed the #Brexit lies? https:// twitter.com/leicesterliz/s tatus/746255367659724801 …
VALEITE259,2016-06-25 20:22:33+00:00,0,0,"['#Cameron', '#piggate']",Think a lot more will come out about #Cameron now he's gone. Please please please be as entertaining as #piggate we need some light relief!
NeilNWLondon,2016-06-25 20:21:31+00:00,0,0,"['#Cameron', '#Gove', '#Hodgson', '#England']","Tuesday morning not only can we moan about #Cameron , #Gove , Boris, Corbyn but we may have Roy as well #Hodgson #England"
JP_Simpson,2016-06-25 20:21:24+00:00,4,0,"['#leave', '#Cameron']",I don't think any of the leaders of the #leave campaign actually thought for one minute they'd win Hence their letter to #Cameron to stay on
fredpetrossian,2016-06-25 20:21:07+00:00,1,0,"['#Cameron', '#UK', '#Brexit']",Gambler #Cameron #UK #Brexit pic.twitter.com/b2KMU9Sbuq
AnotherMuppet,2016-06-25 20:20:31+00:00,2,1,"['#Cameron', '#Brexit']",How will history judge #Cameron . Not well in my opinion #Brexit http:// musingsofamuppet1.blogspot.co.uk /
maintenant_la,2016-06-25 20:18:23+00:00,0,0,"['#brexit', '#Cameron']","#brexit un commentaire sur la démission de #Cameron :""les politiciens français ont fait des études Cameron a reçu une éducation """
maggnetto,2016-06-25 20:17:31+00:00,1,0,"['#Cameron', '#Brexit', '#EURef']",This is where things get really interesting. Gladiator #Cameron really unleashed hell for UK and Europe. #Brexit #EURef
callmecrazyent,2016-06-25 20:15:40+00:00,0,0,"['#spotlightsaturday', '#ferrisbuellersdayoff', '#cameron', '#wehatehashtags']",#spotlightsaturday #ferrisbuellersdayoff #cameron #wehatehashtags pic.twitter.com/eS2CFBuuDC
Moncholab,2016-06-25 20:15:27+00:00,0,0,['#Cameron'],"Como muy bien se pregunta @OuchikhKarim : Lógicamente, #Cameron anunció su renuncia. ¿Y @JunckerEU ?"
alexbercht,2016-06-25 20:13:30+00:00,0,0,"['#Blair', '#Brexit', '#Cameron']",Tony #Blair lässt bestimmt die Korken knallen. So einen Schlamassel hat noch nicht mal New Labour angerichtet. #Brexit #Cameron
latinfashionews,2016-06-25 20:11:45+00:00,16,2,"['#Camerón', '#PrideinLondon', '#LoveWins', '#LFNews']",Arriba los escoceses! Vean qué padre look de #Camerón para festejar! #PrideinLondon #LoveWins #LFNews pic.twitter.com/i2aBX9bSfm
chris_vua,2016-06-25 20:11:17+00:00,0,0,"['#Corbyn', '#Cameron']",Big fail across the political elite. https:// twitter.com/tommctague/sta tus/746745340993376256 … #Corbyn #Cameron
AndrewGodsell,2016-06-25 20:10:56+00:00,0,0,"['#Cameron', '#Pepe', '#CROPOR', '#Brexit', '#recycledgags']",#Cameron is a fantastic dick even more than #Pepe #CROPOR #Brexit #recycledgags
Scoobydoo007,2016-06-25 20:10:13+00:00,0,0,"['#EU', '#Moody', '#UK', '#Brexit', '#Cameron', '#Johnson', '#Farage']",@BBC News - #EU referendum: #Moody 's cut #UK 's credit outlook to 'negative' http://www. bbc.com/news/uk-politi cs-eu-referendum-36626201 … #Brexit #Cameron #Johnson #Farage
rabdul77,2016-06-25 20:10:00+00:00,0,0,['#Cameron'],"UK's David #Cameron is like Mir Zafar who deceived the Nawab of Bengal, Siraj ud-Daulah."
Scoobydoo007,2016-06-25 20:04:53+00:00,0,1,"['#Wales', '#EU', '#EbbwVale', '#Brexit', '#UK', '#Cameron', '#Johnson']",View from #Wales : town showered with #EU cash votes to leave EU http:// gu.com/p/4myfh/stw @guardian #EbbwVale #Brexit #UK #Cameron #Johnson
Scoobydoo007,2016-06-25 20:03:34+00:00,0,0,"['#xenophobia', '#populism', '#EU', '#Brexit', '#UK', '#Cameron']","Anxiety, fear and shock that #xenophobia and #populism won, say #EU expatriates http:// gu.com/p/4mye3/stw @guardian #Brexit #UK #Cameron"
A_Holmesian,2016-06-25 20:02:53+00:00,0,0,"['#Brexit', '#Cameron', '#Corbyn']","This #Brexit piece talks about #Cameron , but #Corbyn comes off as a disgrace! https:// twitter.com/robfordmancs/s tatus/746787142802747392 …"
BSfil,2016-06-25 20:01:32+00:00,4,4,"['#Brexit', '#Cameron', '#Troika']","'If you've got money, you vote in ... if you haven't got money, you vote out' http:// gu.com/p/4my2k/stw #Brexit #Cameron #Troika"
DivineKnowledg1,2016-06-25 19:59:32+00:00,0,0,"['#Brexit', '#Cameron']","PENNY WISE, POUND FOOLISH: Markets rocked by #Brexit , #Cameron resigns pic.twitter.com/KIi3W9j4Mj"
simonbamkin,2016-06-25 19:59:03+00:00,0,0,"['#cameron', '#remain', '#corbyn']","#cameron decided to have a referendum, chose the question, chose the time, led the #remain campaign so let's blame #corbyn ?"
Anothergreen,2016-06-25 19:58:56+00:00,28,30,['#Cameron'],"Scottish Labour's sharing of a platform with the Tories destroyed their party utterly, not surprised @jeremycorbyn didn't team with #Cameron"
TimeWithCelebs1,2016-06-25 19:58:47+00:00,0,0,"['#Cameron', '#Diaz']",#Cameron #Diaz Stańczyk:
Scoobydoo007,2016-06-25 19:58:14+00:00,0,0,"['#Brexit', '#Merkel', '#Cameron', '#Farage', '#Johnson', '#Germany']",@BBC News - #Brexit : #Merkel says 'no need to be nasty' in leaving talks http://www. bbc.com/news/world-eur ope-36630326 … #Cameron #Farage #Johnson #Germany
RepublicofNotts,2016-06-25 19:58:09+00:00,1,1,"['#Cameron', '#Brexit']",Bad news for #Cameron down the social #Brexit pic.twitter.com/uqo4l73ZHo
Scoobydoo007,2016-06-25 19:57:51+00:00,0,0,"['#Europe', '#Merkel', '#DDR', '#Brexit', '#UK', '#Cameron']",#Europe will now be lead by #Merkel from the former #DDR . Is that what we want?? Hell NO !! @Bild #Brexit @bbc @reuters @nos #UK #Cameron
amayagarciatres,2016-06-25 19:57:12+00:00,0,0,"['#CE', '#Cameron']",mejor ejemplo.. no votaron para irse de la #CE Votaron para hechar a #Cameron por favor nos quedamos
Segeltexter,2016-06-25 19:57:05+00:00,0,0,"['#Cameron', '#England', '#Russland', '#Krim', '#WerteDerEU']",#Cameron und die EU-Bürokraten haben im Streit um Pfründe gezockt - und #England verloren. So verlor einst #Russland die #Krim . #WerteDerEU
OccupyRMN,2016-06-25 19:56:28+00:00,2,1,"['#Brexit', '#Cameron', '#Corbyn']","'If you've got money, you vote in ... if you haven't got money, you vote out' http:// gu.com/p/4my2k/stw #Brexit #Cameron #Corbyn"
zazoomblog,2016-06-25 19:52:05+00:00,0,0,"['#Da', '#Da', '#Cameron', '#Dallas', '#a']",#Da Cameron Dallas a Selena Gomez Chi saranno il re e la regina dellestate 2016 #Da #Cameron #Dallas #a ... http://www. zazoom.it/2016-06-25/da- cameron-dallas-a-selena-gomez-chi-saranno-il-re-e-la-regina-dellestate-2016/1604618/ …
Scoobydoo007,2016-06-25 19:50:47+00:00,0,0,"['#Cameron', '#UK', '#Brexit', '#Referendum']",It's #Cameron OWN FAULT what happens in the #UK . #Brexit and the #Referendum was his OWN IDEA. @bbc @SkyNews @guardian @afp
Montesof,2016-06-25 19:50:34+00:00,0,0,"['#Cameron', '#Brexit']",La honesta despedida de #Cameron #Brexit http:// fb.me/1jGcjXLpe
2020EU,2016-06-25 19:50:25+00:00,2,15,"['#Cameron', '#Brexit']","How David #Cameron Blew it? #Brexit , Read Opinion @http:// 2020.fm/L9u pic.twitter.com/aq7WbkorjL"
Scoobydoo007,2016-06-25 19:49:20+00:00,0,0,"['#Cameron', '#Brexit', '#UK', '#OwnFault']",Tears As #Cameron Resigns After #Brexit Vote http:// news.sky.com/gallery/171681 6/tears-outside-no-10-as-pm-resigns … @SkyNews #UK #OwnFault
Rpikendorf,2016-06-25 19:47:45+00:00,7,13,"['#Juncker', '#Cameron']",#Juncker ferait mieux de démissionner comme #Cameron au lieu de continuer à l'ouvrir lamentablement pic.twitter.com/WyRDmZzjac
Scoobydoo007,2016-06-25 19:47:13+00:00,0,0,"['#TataSteel', '#Brexit', '#UK', '#Tata', '#India', '#Cameron']",#TataSteel Bidders Get Cold Feet Over #Brexit http:// news.sky.com/story/1717499/ tata-steel-bidders-get-cold-feet-over-brexit … @SkyNews #UK #Tata #India #Cameron
thfege,2016-06-25 19:46:50+00:00,1,0,['#Cameron'],"hoffe ist, dass sie #Cameron ganz weit weg in die Wüste schicken. Der Typ ist der Staatsfeind Nr. 1."
JacquesHinckxt,2016-06-25 19:46:44+00:00,0,0,"['#Cameron', '#Brexit']","#Cameron semble être en mode ""Allez tous vous faire f....., j'en fiche plus une ramée"" #Brexit"
