Username,Date,Favorites,Retweets,Hashtags,Text
ElSupremo64,2017-03-30 23:42:17+00:00,0,0,"['#bbctw', '#brexit']",#bbctw Andrew Neil doesn't know why noone queried the cost of #brexit divorce bill in referendum. Simple. Media only reported Tory factions
dimpleGF,2017-03-30 23:41:52+00:00,0,0,['#brexit'],"@afneil Ppl pointing out that econmy not worsened, why wld it? Surely significant impact will be upon deal and actually leaving EU? #brexit"
CllrBSilvester,2017-03-30 23:41:35+00:00,3,4,['#Brexit'],"""So long farewell, auf wiedersehen, goodbye. I am glad to go, I cannot tell a lie."" #Brexit https://www. youtube.com/watch?v=Qy9_lf jQopU …"
AMan4AllSaisons,2017-03-30 23:41:33+00:00,2,2,"['#art', '#artnews', '#brexit']",Brexit blues across London’s art scene as Theresa May triggers article 50 http:// theartnewspaper.com/comment/brexit -blues-across-london-s-art-scene-as-theresa-may-triggers-article-50/ … #art #artnews #brexit
inveurh,2017-03-30 23:41:32+00:00,0,0,"['#Brexit', '#Eurzone']",Retweeted Andreas Cseh ( @andreascseh ): British Style #Brexit Chart of The Day - Leaving The #Eurzone Debt for... http:// fb.me/5SIC9lU3G
k3books,2017-03-30 23:41:30+00:00,0,0,"['#EU', '#Junker', '#brexit']",#EU #Junker like a lovable uncle at a party whose been hammering da free drink..then slaps ya round and hands you his electric bill #brexit
davidbenz12,2017-03-30 23:41:20+00:00,0,0,['#brexit'],The latest http://www. davidbenzonline.com ! http:// paper.li/davidbenz12/13 75954884?edition_id=5f0e7e00-15a2-11e7-ab87-0cc47a0d1605 … #brexit
adamofgreyskull,2017-03-30 23:41:00+00:00,0,0,['#Brexit'],Tory MP promising [to] protect workers' rights after #Brexit called for the same rights to be scrapped to save money http:// buff.ly/2on0zFm
LeipzigSyd,2017-03-30 23:40:59+00:00,1,1,"['#bigwet', '#brexit']",wow #bigwet #brexit @knarfnamduh
truckyousasha,2017-03-30 23:40:50+00:00,5,0,"['#brexit', '#remain']",Feel like I'm living in a country that is beyond recognition... #brexit was formed on lies. Always been a #remain
Gulio1975,2017-03-30 23:40:48+00:00,0,0,['#Brexit'],nie sadze zeby wyszli z UK... podobnie Szkoci... Ci terroryzuja Korone i wieksze korzysci... nie po to byl #Brexit by UK graniczylo z EU...
noctulapress,2017-03-30 23:40:43+00:00,1,1,['#brexit'],Consistency is not @theresa_may 's strength. #brexit https:// twitter.com/JamesMelville/ status/843761223879577600 …
amacateer,2017-03-30 23:40:37+00:00,0,0,['#brexit'],#brexit pic.twitter.com/VGk1sl71r1
EdwardRekkers,2017-03-30 23:40:30+00:00,0,0,"['#davidcameron', '#brexit', '#brexitcarcrash']",@David_Cameron #davidcameron #brexit #brexitcarcrash pic.twitter.com/K41F4JBCKN
JamessReality,2017-03-30 23:40:30+00:00,0,0,['#Brexit'],Yes it is but UK debt is big #Brexit is a matter of opinion. I think people voted leave was because EU keep pushing further integration.
TakingJobs,2017-03-30 23:40:29+00:00,0,0,['#brexit'],cwdwalker: That we will not be rid of racism and imperialism with #brexit is no reason to wish back the failed past. La lutte continue.
TakingJobs,2017-03-30 23:40:28+00:00,0,0,"['#racism', '#war', '#trump', '#brexit']",Halidk: RT olegitgary: I'm sorry but that SteveBannon he's not funny. He's just dangerous. #racism #war#trump #brexit
OmniUnivercity,2017-03-30 23:40:20+00:00,0,0,"['#Omniunivercity', '#brexit', '#cabinetreshuffle', '#tourdecolumbus', '#第1号ホームランはだれだ', '#第1号ホームランはだれだ']",#Omniunivercity RUNNER T SHIRT V2 http:// omniunivercity.com/index.php/prod uct/runner-t-shirt-v2/ … #brexit #cabinetreshuffle #tourdecolumbus #第1号ホームランはだれだ #第1号ホームランはだれだ
dbbmonica,2017-03-30 23:40:15+00:00,0,0,"['#Brexit', '#PoundtoEuro', '#Poundtoeuro']",Pound and euro pressured by Brexit fear as Asian shares surrender gains on oil #Brexit #PoundtoEuro #Poundtoeuro … http:// dlvr.it/NmJT1N
MJKIndependent,2017-03-30 23:40:09+00:00,2,0,"['#ThatLettersNoMine', '#ThisLettersOurs', '#scotref', '#indyref2', '#eu', '#brexit']",Tomorrows National Headline - #ThatLettersNoMine #ThisLettersOurs | #scotref #indyref2 #eu #brexit
chrispark456,2017-03-30 23:40:05+00:00,0,0,['#Brexit'],Said enough to satisfy Cameron; but not enough to rule her out of a potential leadership candidate if leave won... #Brexit https:// twitter.com/JamesMelville/ status/843761223879577600 …
amandsst,2017-03-30 23:39:55+00:00,0,2,"['#Brexit', '#PoundToEuro', '#Poundtoeuro', '#Poundtoeuro']","Yen up as rally in risky assets wanes, pound eyes BoE testimony #Brexit #PoundToEuro #Poundtoeuro #Poundtoeuro https:// goo.gl/fb/Dp2crA"
luinbv,2017-03-30 23:39:46+00:00,0,0,"['#Destiny2', '#Brexit']",F*cking great that #Destiny2 is going to be on the pc also #Brexit because I can XDXDXDXDXDXDXDXD
konnanbay,2017-03-30 23:39:30+00:00,0,0,"['#DOLARTODAY', '#Oferta', '#Demanda', '#Dataifx', '#30marzo', '#brexit']",#DOLARTODAY #Oferta $2'887 #Demanda $2'887 #Dataifx #30marzo #brexit pic.twitter.com/71zvLU2Y5U
rl_daniel_san,2017-03-30 23:39:29+00:00,3,2,"['#EU', '#Trump', '#Brexit']","Not going to happen. The #EU is dying of a painful, slow, death. http:// shr.gs/WtjlsFM #Trump #Brexit"
DiagonEily,2017-03-30 23:39:15+00:00,0,1,"['#Eurovision', '#Brexit']","Ok people, I have fixed the #Eurovision and #Brexit . Now we can move on :-) pic.twitter.com/IpOUlaECNq"
EuroVizyon,2017-03-30 23:39:15+00:00,0,0,"['#Brexit', '#AmberRuddEuropol', '#DavidDavis']",İngiltere İçişleri Bakanı'ndan AB'ye Europol resti; http:// bit.ly/2noAkh6 #Brexit #AmberRuddEuropol #DavidDavis pic.twitter.com/QJWN0bYZk4
mezomefans,2017-03-30 23:39:10+00:00,0,0,"['#brexit', '#group', '#claims']",Brexit: Group of MPs hits back at BBC bias claims #brexit #group #claims http:// dlvr.it/NmJSPR pic.twitter.com/MA4aqgf51F
MustafaKoker,2017-03-30 23:39:03+00:00,0,0,"['#Brexit', '#AmberRuddEuropol', '#DavidDavis']",İngiltere İçişleri Bakanı'ndan AB'ye Europol resti; http:// bit.ly/2noAkh6 #Brexit #AmberRuddEuropol #DavidDavis pic.twitter.com/ql5OPWyb21
JesusFromMars,2017-03-30 23:39:03+00:00,4,8,"['#Farage', '#Putin', '#Farage', '#UKIP', '#Brexit', '#Russia']",#Farage : #Putin is the world leader I most admire http://www. independent.co.uk/news/uk/politi cs/nigel-farage-vladimir-putin-is-the-world-leader-i-most-admire-9224781.html … No doubt that #Farage #UKIP #Brexit was also #Russia /n operation.
onthewingit,2017-03-30 23:38:52+00:00,1,0,['#Brexit'],"& if we're lucky further information on the role played by Breitbart/Bannon, Mercer & Putin in #Brexit as a test run with a bonus for US2016"
BrexitDays,2017-03-30 23:38:51+00:00,1,1,['#BREXIT'],#BREXIT DAY 2. European Commission put freedom of movement - for cats and dogs - at the centre of their negotiations https://www. thesun.co.uk/news/3217864/e u-officials-put-freedom-of-movement-of-pets-at-the-front-and-centre-of-brexit-talks/ …
Rachel5742,2017-03-30 23:38:51+00:00,5,9,['#Brexit'],Even those to the trad right of politics are beginning 2C the folly of #Brexit https:// twitter.com/garvanwalshe/s tatus/847099074675458049 … https:// twitter.com/garvanwalshe/s tatus/847099074675458049 …
UtilityExperts,2017-03-30 23:38:40+00:00,0,0,"['#Energy', '#Business', '#Brexit']",Fix your rising #Energy costs for your #Business today before the real bite of #Brexit takes hold & its too late. http:// bit.ly/2md7wea pic.twitter.com/HE71M9cSlg
geomythkavanagh,2017-03-30 23:38:34+00:00,1,0,['#Brexit'],"The daffodil bows her golden locks, Article 50's rage her cage of false green stems, as if arms are held high over lost light. #Brexit pic.twitter.com/9fvhNzwmfU"
mosabbir,2017-03-30 23:37:59+00:00,1,2,"['#PM', '#TheresaMay', '#Britain', '#Brexit', '#ICID']",If #PM #TheresaMay meets @UKLabour 's tests #Britain WILL get the #Brexit deal it deserves http://www. mirror.co.uk/news/politics/ theresa-meets-labours-tests-britain-10123986#ICID=sharebar_twitter …
eureferendum,2017-03-30 23:37:45+00:00,1,0,['#Brexit'],Brexit: the great repeal http://www. eureferendum.com/blogview.aspx? blogno=86428 … #Brexit pic.twitter.com/SyvvlC6drD
davidmkeynes,2017-03-30 23:37:44+00:00,0,0,"['#Brexit', '#Article50']",So basically 52% of UK people voted for something that can be reversed and has too many loopholes! How sad! #Brexit #Article50 https:// twitter.com/newsclipr/stat us/847591074751229952 …
hm_nopleasure,2017-03-30 23:37:40+00:00,1,1,"['#Murdoch', '#brexit']",Perhaps someone should pass this to @TheSun 's English Editor? Two faces - wake up they're conning you #Murdoch #brexit https:// twitter.com/sambrook/statu s/847581949086621696 …
lucyalexanderrr,2017-03-30 23:37:31+00:00,1,1,"['#cabinetreshuffle', '#bbcqt', '#brexit']",HE'S DEADASS SLEEPING IN HERE HELL YEAH GET YOUR 8 HOURS MY DUDE #cabinetreshuffle #bbcqt #brexit pic.twitter.com/ktecCWbIlZ
grouchiemarks,2017-03-30 23:36:49+00:00,0,0,"['#bbcqt', '#bbctw', '#brexit', '#article50', '#BBCtraitors']","Why dont #bbcqt #bbctw ask if EU not negotiating UKs #brexit future is a ""restraint of trade"" under Euro law? #article50 #BBCtraitors"
Reflog_18,2017-03-30 23:36:18+00:00,17,1,"['#Brexit', '#TourDeSchott']",These Twenty One Pilots fans are triggered like #Brexit tonight. #TourDeSchott
MJKIndependent,2017-03-30 23:36:14+00:00,1,6,"['#lemmingentary', '#scotref', '#indyref2', '#eu', '#brexit']",New Direction Better Together No Thanks UKOK - #lemmingentary | #scotref #indyref2 #eu #brexit pic.twitter.com/dZAIy4CXW8
drbenwhite,2017-03-30 23:35:49+00:00,585,1059,"['#Brexit', '#NHScrisis']","Whilst you lot are all obsessed with #Brexit , this govt is quietly winding down your health service #NHScrisis pic.twitter.com/x03CcyLNlE"
TakingJobs,2017-03-30 23:35:48+00:00,0,0,"['#Brexit', '#StopBrexit']",WriterInPyjamas: RT UKIPNFKN: All EU Nationals Please Register and Vote #Brexit #StopBrexit … https://twitter.com/UKIPNFKN/status/847320070594248706/photo/1 pic.twitter.com/TTBp587IOc
TakingJobs,2017-03-30 23:35:48+00:00,0,0,"['#Brexit', '#StopBrexit']",EK_EuropeanMove: RT UKIPNFKN: All EU Nationals Please Register and Vote #Brexit #StopBrexit … https://twitter.com/UKIPNFKN/status/847320070594248706/photo/1 pic.twitter.com/TTBp587IOc
TakingJobs,2017-03-30 23:35:47+00:00,0,0,"['#Brexit', '#StopBrexit']",Jonnyhibberd: RT UKIPNFKN: All EU Nationals Please Register and Vote #Brexit #StopBrexit https://www. gov.uk/register-to-vo te … https://twitter.com/UKIPNFKN/status/847320070594248706/photo/1 pic.twitter.com/TTBp587IOc
TakingJobs,2017-03-30 23:35:47+00:00,0,0,"['#Brexit', '#StopBrexit']",c_plumpton: RT UKIPNFKN: All EU Nationals Please Register and Vote #Brexit #StopBrexit https://www. gov.uk/register-to-vo te … https://twitter.com/UKIPNFKN/status/847320070594248706/photo/1 pic.twitter.com/TTBp587IOc
hackneycharlie,2017-03-30 23:35:39+00:00,1,0,"['#Brexit', '#bbctw']","Switzerland have an FTD with China, but China have 15 years head start! That's what happens when you're the small partner. #Brexit #bbctw"
grouchiemarks,2017-03-30 23:35:25+00:00,0,0,"['#bbcqt', '#BBCTW', '#brexit']","Why dont #bbcqt #BBCTW ask if UK has net investment in EU of over £300BN, what EU assets UK should get from EU divorce? #brexit"
goddessakura,2017-03-30 23:35:22+00:00,0,0,"['#Brexit', '#Poundtoeuro', '#brexit', '#poundtoeuro']",Brexit risk keeps sterling under pressure #Brexit #Poundtoeuro ... https:// goo.gl/fb/fnnB7d #brexit #poundtoeuro
goddessakura,2017-03-30 23:35:21+00:00,0,0,"['#brexit', '#poundtoeuro', '#poundtoeuro']",Pound and euro pressured by Brexit fear as Asian shares... https:// goo.gl/fb/rTHrnm #brexit #poundtoeuro #poundtoeuro
MoFloMoJo,2017-03-30 23:35:15+00:00,0,0,"['#Brexit', '#poetry', '#poem']",Shibboleth: a #Brexit rhapsody http:// moflomojo.blogspot.nl/2017/03/shibbo leth.html … #poetry #poem
acblancc,2017-03-30 23:35:09+00:00,0,0,['#Brexit'],Saltó al vacío #Brexit pic.twitter.com/oAyS1fJI6V
Prof_IeuanEllis,2017-03-30 23:35:08+00:00,0,1,"['#Brexit', '#nursing', '#globalhealth']",#Brexit workforce plan for #nursing ? #globalhealth @AnnEwens https:// twitter.com/HSJnews/status /847589808616747008 …
SecRecon,2017-03-30 23:35:07+00:00,1,0,['#Brexit'],Encryp-xit: Europe will go all in for crypto backdoors in June The Register #Brexit @SecRecon http://www. theregister.co.uk/2017/03/30/ec_ push_encryption_backdoors/ …
UlrikaBarkstrom,2017-03-30 23:35:05+00:00,0,0,"['#Brexit', '#ThursdayThoughts', '#Sustainability', '#tech']",Bob Marley is spot on...!!! #Brexit Theresa May China #ThursdayThoughts WTF News #Sustainability #tech economy http:// buff.ly/2ok1wOM pic.twitter.com/rmpALdpiD5
Gulio1975,2017-03-30 23:35:02+00:00,0,1,['#brexit'],David Cameron says he never 'liked' EU and is glad referendum happened... after changing his mind twice re: #brexit http:// dailym.ai/2nndFBD
JesusFromMars,2017-03-30 23:34:48+00:00,1,0,"['#Farage', '#Putin', '#Brexit']",. I'm 100% convinced of it. http://www. independent.co.uk/news/uk/politi cs/nigel-farage-vladimir-putin-is-the-world-leader-i-most-admire-9224781.html … #Farage #Putin #Brexit
edysonoio,2017-03-30 23:34:45+00:00,2,0,['#brexit'],Ma volevamo qualche reazione alla #brexit da @MovArturoLondra @Mov_ArturoUK @ArturoNorthLnd @aruturosouthlondon
cwdwalker,2017-03-30 23:34:36+00:00,0,0,['#brexit'],That we will not be rid of racism and imperialism with #brexit is no reason to wish back the failed past. La lutte continue.
mosabbir,2017-03-30 23:34:34+00:00,0,3,"['#Tory', '#government', '#Brexit', '#ICID']",#Tory #government gives itself sweeping powers to change laws before #Brexit http://www. mirror.co.uk/news/politics/ watch-live-brexit-secretary-david-10126345#ICID=sharebar_twitter …
thedailyref,2017-03-30 23:34:31+00:00,0,0,"['#scotref', '#brexit']",What got missed in the storm about legs-it - our most potent political imagery today is the imagery of female power. #scotref #brexit
DPClougherty,2017-03-30 23:34:20+00:00,5,1,['#brexit'],"""We are the 48%"" My feisty sis-in-law @PetaCubberley protesting #brexit in London http:// internacional.elpais.com/internacional/ 2017/03/29/actualidad/1490823284_157061.html … @JaneLindholm"
DaniellSimone,2017-03-30 23:33:59+00:00,0,0,"['#bbctw', '#brexit']",@afneil 's demolition of Alistair Campbell on #bbctw revealed his sham socialism for what it is. #brexit must fail.
NevilleStClair,2017-03-30 23:33:59+00:00,3,0,"['#brexit', '#thisweek']",Everyone agrees that #brexit is enormously complicated and daunting. Nobody asks why we allowed ourselves to get so far sucked in #thisweek
LxF77,2017-03-30 23:33:30+00:00,1,1,"['#brexit', '#trump']",Seems like it. Do you think #brexit was part of it? The propaganda sounds very similar to what I hear from #trump supporters.
UndueElephant,2017-03-30 23:33:23+00:00,0,0,"['#EU', '#Brexit', '#Brexit']","Much needed #EU reform will take place post #Brexit , it's just sad that #Brexit has taken place before real dialogue begins"
Herri_Irratia,2017-03-30 23:33:21+00:00,0,0,"['#lomasvisto', '#brexit']",¡Radio Popular - Herri Irratia está disponible! http:// paper.li/Herri_Irratia/ 1329510839?edition_id=41ff7c70-15a1-11e7-be7c-0cc47a0d1609 … #lomasvisto #brexit
AndrewJMullen,2017-03-30 23:33:06+00:00,0,0,"['#bbctw', '#brexit']",#bbctw Lets b clear. The EU will have a huge hole in their budget with #brexit . Theyre panicking & it drives their 'sort a divorce b4 trade'
lloydjones71,2017-03-30 23:33:04+00:00,0,0,['#brexit'],#brexit is just a way forward for the English UNITED CELTIC NATIONS! Maybe?
CCS_graphics,2017-03-30 23:33:01+00:00,0,3,"['#Trump', '#Brexit', '#MAGA']",EU could BREAK UP the US: Juncker in jaw-dropping threat to #Trump over support for #Brexit http://www. express.co.uk/news/politics/ 785813/European-Union-EU-boss-threatens-break-up-US-retaliation-Trump-Brexit-support … #MAGA pic.twitter.com/4Ek44cwlKJ
cwdwalker,2017-03-30 23:33:00+00:00,0,1,['#brexit'],The EU project is a racist and imperialist one that is at the forefront of global neoliberalism and austerity. #brexit
CJGirlGeek,2017-03-30 23:32:59+00:00,0,0,['#Brexit'],Getting a new respect for Ruth Davidson. I've a funny feeling the Tories will do better in Scotland at the next election #Brexit
IBBLESD,2017-03-30 23:32:41+00:00,0,1,"['#BrexitBegins', '#Brexit', '#BrexitDay', '#Ad']",There was no better time to read this than now as #BrexitBegins http://www. BrexitBegins.com #Brexit #BrexitDay https:// giveaway.amazon.com/p/a053e26222cf 6cf6/?ref_=tsm_4_tw_p_tw … #Ad
shamit_ghosh,2017-03-30 23:32:40+00:00,0,0,['#brexit'],Nick said we have ruined it for all 18-26 year olds as they have to live with #brexit not us lot - but clegg wanted to join euro in 2009 too
Kate3015,2017-03-30 23:32:15+00:00,0,0,['#Brexit'],Irish guys trying to understand #Brexit https://www. facebook.com/uniladmag/vide os/2530516633638047/ …
EinarJohansen,2017-03-30 23:32:10+00:00,0,0,['#Brexit'],The foreign workers leaving Britain because of Brexit #Brexit http://www. bbc.com/capital/story/ 20170330-the-foreign-workers-leaving-britain-because-of-brexit?ocid=ww.social.link.twitter … via @BBC_Capital
dlhmarketing,2017-03-30 23:32:03+00:00,1,0,"['#EU', '#Brexit', '#bbctw']",If Germany can already have a trade deal with China 6x that of U.K. and be in the #EU I say what … #Brexit #bbctw http:// vitw.it/link/8aZym
WriterInPyjamas,2017-03-30 23:31:55+00:00,0,0,"['#BREXIT', '#arrival']",Abbott and Costello sign #BREXIT #arrival pic.twitter.com/xDIoX8fNCI
Aethonaia,2017-03-30 23:31:44+00:00,2,4,"['#EU', '#US', '#Juncker', '#Trump', '#Brexit', '#Europe', '#NATO', '#USA']",#EU could BREAK UP the #US : #Juncker in jaw-dropping threat to #Trump over support for #Brexit http://www. express.co.uk/news/politics/ 785813/European-Union-EU-boss-threatens-break-up-US-retaliation-Trump-Brexit-support … #Europe #NATO #USA
realpaolathomas,2017-03-30 23:31:37+00:00,5,1,['#brexit'],"@AndreaChalupa next stop Nigel Farage, Cambridge Analytica, Arron Banks and Theresa May #brexit"
World_Affairs_X,2017-03-30 23:31:36+00:00,1,0,"['#Brexit', '#EU']",PREDICTION on future of #Brexit : Brits won't understand why #EU refuses them the terms they UNREASONABLY expect (Brexit w/ similar /1
MrRhysBenjamin,2017-03-30 23:31:36+00:00,0,0,"['#Brexit', '#DoctorWho']","""It's all changed. We're free."" ""Are we?"" ""Yes."" ""What shall we do?"" ""Dunno."" #Brexit #DoctorWho"
james_rogers,2017-03-30 23:31:21+00:00,0,0,"['#EU', '#UK', '#Brexit']",Why the #EU should not contemplate harming the #UK during #Brexit ... https:// medium.com/european-geost rategy/andrew-neils-big-question-cb856588b866 …
GillesHerard,2017-03-30 23:31:17+00:00,0,0,"['#immigration', '#affairs', '#brexit', '#london']",Dyson urges foreign student exemption from #immigration targets #affairs #brexit #london pic.twitter.com/YcCrlFPNYr http:// dlvr.it/NmJL3M pic.twitter.com/rVoj61Bw0P
EyeEdinburgh,2017-03-30 23:31:12+00:00,0,0,"['#bbcqt', '#Brexit']","Not on #bbcqt this evening, despite having a Scottish MSP on. And not nearly as much as other aspects of #Brexit ."
themute2099,2017-03-30 23:31:04+00:00,0,0,"['#BREXIT', '#Deconstructing', '#SuperState', '#UK', '#US', '#INFOWARS', '#infowars']",SHARE: #BREXIT Begins: #Deconstructing The #SuperState In #UK & #US - #INFOWARS https://www. youtube.com/watch?v=OJVUo5 uuzkA … #infowars
